date,serie1,serie2,serie3,serie4
2016-01-10,526.6312139701053,184.84718804366176,374.8900540162968,179.58222974586494
2016-01-17,532.362530105449,182.5722960876985,370.644844302406,190.6440709061847
2016-01-24,517.4244961963975,176.9659254977901,385.6118304005587,202.24047273144782
2016-01-31,526.3667360987724,180.92871949286692,363.47463519185203,195.63460301317892
2016-02-07,515.0741531974663,193.44613445891198,354.7932583856654,187.90991194880635
2016-02-14,511.71871637101697,178.5487080814325,350.8468590789293,179.9824631726503
2016-02-21,515.7125792746355,183.17759958930804,352.1028031379711,176.99856621191338
2016-02-28,521.4798533217621,172.99887252638618,371.0285404848305,165.38764814203972
2016-03-06,515.061744824047,166.06900056239596,363.1993525727183,160.8323679123038
2016-03-13,505.96847402975266,172.51018896337442,365.9042631075551,158.91608789095122
2016-03-20,500.26844355225387,170.7358427802215,369.6422116480154,176.67294210820978
2016-03-27,506.8056141432316,175.78558826688428,369.8678946239589,174.0321098222117
2016-04-03,506.6257629262431,194.7138562511398,367.7415462570128,176.87174734654397
2016-04-10,514.7802686729268,187.64281747854378,368.01691468929033,189.16840049375833
2016-04-17,501.656060686827,180.98237092063331,370.3154799668644,203.78493404620434
2016-04-24,504.72175955099783,171.08572545831544,354.53901207344455,194.60019320614552
2016-05-01,507.6518981303975,169.37212696566732,338.6411107779164,173.9748955935654
2016-05-08,501.2553127990906,182.622938149771,349.5180453994308,170.2837263826244
2016-05-15,514.9257929330822,179.2776801650041,354.602407359332,182.47137728269166
2016-05-22,507.04868545741994,175.92968723559483,370.4340241691374,191.0230680283165
2016-05-29,499.08734318429964,193.1950639239306,349.41627306943394,184.91650457281938
2016-06-05,494.2953903074184,186.06219170957078,347.7277380392788,191.51463059974097
2016-06-12,505.38196906416044,192.25998754490664,340.81353318735154,197.47346844732746
2016-06-19,498.3160092878012,191.58310622641264,333.87325760270903,210.6489632476182
2016-06-26,480.6279015289273,207.2236004544653,331.06638953146614,198.36290130909768
2016-07-03,466.5279748753914,216.22729169883218,331.39756663525486,208.31233702986546
2016-07-10,458.71696856291237,203.91584995070318,343.1430812497252,210.1848455164893
2016-07-17,456.01027706578964,211.0847753290334,346.7495451246567,191.46260196368627
2016-07-24,452.19696872560445,216.76354346782026,366.92076086614856,199.57682101210602
2016-07-31,447.4642245153631,231.51635670937222,365.8117422622271,198.46093418700107
2016-08-07,456.66711002231887,233.38801391478145,377.07999692255197,217.49579966584412
2016-08-14,443.83955718378144,209.4168347570455,376.9433101079221,217.4432052087072
2016-08-21,437.7323652754985,209.5311191624294,384.2379613314379,214.73399890423593
2016-08-28,452.47245914998155,214.82231464667728,388.3856381356132,203.81348919692294
2016-09-04,451.5404074330966,196.95922693836027,395.4396436275114,191.24077292246918
2016-09-11,437.4532617178333,208.82011306098926,399.41669153269385,175.10003805848183
2016-09-18,430.10507981584743,207.62404110128418,409.98183552693644,181.26400765031582
2016-09-25,432.1998470768438,214.0376087459628,417.30350459516006,184.95097537280085
2016-10-02,454.65593274036786,205.04031317149563,430.2595161761777,198.658112457428
2016-10-09,460.7207777064897,189.1386653415659,440.6424926880762,197.83069510609678
2016-10-16,461.02721872059675,183.09012583270297,431.77632162780947,191.70530821337215
2016-10-23,455.4915743849537,189.14741334403112,425.7841058844215,211.99292424183736
2016-10-30,459.73820770394326,192.6259848671294,411.2389371538875,211.87340347441514
2016-11-06,465.4710636834626,199.97073112294788,416.0099382391176,220.16810076717255
2016-11-13,457.03924988645576,194.97116081973465,400.3382732057939,208.27457260595833
2016-11-20,456.3941676500263,196.58099069373097,392.6443641410787,218.5914703412242
2016-11-27,448.2469877659826,192.77842942940075,385.65483145082925,215.28240780496478
2016-12-04,438.0821743036248,191.95286427182648,376.9642521755309,226.75054156496404
2016-12-11,436.24266176206277,202.29025180412376,371.6639265534677,228.57159305007798
2016-12-18,433.7054743249086,202.8496610166733,365.4827792509064,238.0687385267561
2016-12-25,435.2781653671662,191.8011292752758,375.79843135464404,231.7148992304881
2017-01-01,449.9069170635533,190.23034554680277,363.929235867493,213.6659894214945
2017-01-08,433.4222777753469,177.18455413906025,366.06088304276955,190.9146890884369
2017-01-15,417.22912178870104,173.80074941051143,360.2849522706335,196.32049108773904
2017-01-22,423.27585668561125,190.4575713199452,361.2086186045175,206.2237436375113
2017-01-29,443.7594274217739,175.62539804153934,360.00952062824564,204.7577396822449
2017-02-05,443.06071648427775,178.93759481366303,361.726584069862,187.57872561979767
2017-02-12,443.4358563625965,176.4706574543935,369.9641603250814,193.03953839925626
2017-02-19,448.48603706683764,187.4149442285926,384.18835141620536,198.9613220695513
2017-02-26,469.62077672686246,202.27980345513586,397.3014112900649,206.573932095865
2017-03-05,464.2839769297793,201.64591925638524,397.486230594145,209.56907453237758
2017-03-12,463.1759971646139,195.22116413622626,395.94821052004755,208.15792530361546
2017-03-19,474.4849717357152,198.96157223487413,395.3291543181645,208.28762760272056
2017-03-26,483.9950960118852,196.3957976075706,378.56362266402164,201.61680925245486
2017-04-02,480.51216879252934,212.4720502195506,367.50358981143,205.27860460096846
2017-04-09,482.8939644390935,196.1554380381984,365.50767498055336,206.52945825055403
2017-04-16,499.1381497594707,198.21966162401642,360.2751182650023,210.05379099690163
2017-04-23,516.6721418747277,204.18659793076583,356.0153928777713,211.13355234197323
2017-04-30,516.473953545221,200.06105607788024,360.17174159024177,194.06308012503268
2017-05-07,511.72302648105733,199.20442231900012,358.49700950272126,178.75460298503887
2017-05-14,511.29867877468115,195.9693466180065,352.3468576248224,191.48085923354208
2017-05-21,503.21816191807767,194.5844756967028,344.03443075385246,172.5842871264424
2017-05-28,503.398591645928,186.60164565479755,338.6606451613806,161.0717118993724
2017-06-04,485.87210722697426,193.825826920406,332.260312174269,166.55398024590764
2017-06-11,506.2576923328975,200.62618364633886,333.5235826315599,164.15849087106116
2017-06-18,496.91104798408384,197.90130193222458,337.63711990989503,149.8379937596736
2017-06-25,489.3678857651229,194.00265971138478,347.5385910990787,151.89640728543876
2017-07-02,487.8140243176768,192.2923478448633,367.65183673373815,163.64691997626502
2017-07-09,490.3428142345482,177.44017035374367,359.1715620437795,150.28112789910807
2017-07-16,486.31773489885956,191.6506579074822,372.2812229771354,158.28742139930412
2017-07-23,486.8183669804961,195.14448265107055,372.06660831664703,177.03637110215365
2017-07-30,472.1985047068907,200.93955535161234,382.2757700829756,164.45255079235952
2017-08-06,469.13525326717473,200.10578183184936,372.07199213680536,181.6274962823928
2017-08-13,458.0345495185118,210.31894195006808,377.75507078220727,186.20349165263028
2017-08-20,462.6335171767905,204.26023155263871,376.24920278500457,180.08240003836676
2017-08-27,464.36476126675217,192.51596417089831,380.6645552901846,195.10153521834272
2017-09-03,470.47901817324106,198.73459170704655,371.74797405200167,205.44651489411754
2017-09-10,483.4602766537835,197.2444265606351,370.8287433032169,191.36641450695168
2017-09-17,465.481677153103,183.7792722514299,361.38053914893317,184.3160192284459
2017-09-24,477.9447669529906,183.3137460770983,361.7892812715239,196.98337431056598
2017-10-01,480.2098045131621,170.77904287699684,352.75787301766775,191.3750647124676
2017-10-08,489.7713453711262,176.76888989949626,338.1053520566446,188.12511078276472
2017-10-15,479.2822284802267,189.07957662384823,347.8096172968056,189.86088326472205
2017-10-22,480.5668208368548,187.68408983230492,345.60229514013065,199.6892874836051
2017-10-29,481.82104500119516,200.22166305001542,341.40255053728634,177.0548897463331
2017-11-05,497.3274456087269,209.733807417086,319.49422287902934,187.24426304337862
2017-11-12,496.1959626292076,211.53970132011642,327.2819807672882,187.28862740973995
2017-11-19,505.15682795893855,216.89443443043336,328.8178982018282,179.91335432261124
2017-11-26,517.0573276798308,223.94387290495806,344.81676549645556,174.77284162222386
2017-12-03,510.25265830983795,224.2849061115605,340.0002735476452,170.69788201412874
2017-12-10,493.5320152837544,224.9108147024146,340.9564479847503,169.21084760392202
2017-12-17,487.5222873517251,203.99723422109074,342.21179677877063,163.80411771370288
2017-12-24,496.88084164212205,221.29648283650687,351.2647826851752,164.49272344110736
2017-12-31,497.26104947808784,221.20143204058863,359.9308484652487,173.71064947601104
2018-01-07,482.51276952839635,218.98730106416016,360.7632194422411,180.68762648679802
2018-01-14,467.1726585695373,222.53018573714593,356.02620983731373,181.27691971669168
2018-01-21,484.8761834804413,213.93182150363307,363.8316590115841,185.78512161124377
2018-01-28,477.22667102116566,213.77010066380004,370.75430954202113,171.49386606835887
2018-02-04,461.992673990314,210.86995306406928,378.7965516933532,181.3707201139978
2018-02-11,466.295070622516,192.4252054315003,380.3551617262234,168.12624831363172
2018-02-18,458.75051005089944,198.1243249179734,362.18784659697747,162.98089614758345
2018-02-25,445.06057021804827,200.72347471161484,361.6193669104795,163.7782208770909
2018-03-04,430.48335117392514,209.57462207360422,346.49431420911424,167.88114127342624
2018-03-11,445.60860559826364,215.58507213924875,343.0245714317096,171.18635676736125
2018-03-18,445.025306583787,210.2193294585219,353.93598135903034,163.58665300594288
2018-03-25,447.04712147691004,225.69366241243827,358.5197854724452,173.59709777585422
2018-04-01,450.09942950325785,207.30552198163704,361.28992195698527,176.9540401802597
2018-04-08,439.0341761662052,220.97704162396693,353.95605777061525,172.42950108316475
2018-04-15,446.80284776211295,236.89859201472572,362.25125443495654,176.9755808017497
2018-04-22,458.1878249792505,235.08937548490135,369.45956403200495,171.7747232059964
2018-04-29,440.5706695670933,242.35299303461957,367.62057996827207,169.89699998719348
2018-05-06,430.5493239186773,232.80332014241807,347.3243388656338,178.6780435623195
2018-05-13,432.5995122910172,231.3274492045784,339.068946215742,182.54691019710077
2018-05-20,412.1034158776638,230.27106342875706,357.1000177279617,199.88490625184548
2018-05-27,426.9875616409928,230.69606947369775,370.61466107894864,206.46088754458737
2018-06-03,435.325404827242,223.7724981569779,380.9423000466419,222.88728506978057
2018-06-10,438.1021963805402,211.91366889991951,401.6828532174299,212.80601091821705
2018-06-17,426.21091486102347,208.19340826095797,413.621743329345,220.33458485167344
2018-06-24,442.821109378232,203.32445063222988,422.69606769893824,221.0722156219662
2018-07-01,435.2050866167482,208.20268858839069,430.40317702324535,207.43230676116784
2018-07-08,427.2329993566868,206.18186146049305,411.6657992229822,196.22026918223887
2018-07-15,446.466829211001,211.29346214546104,417.79474588633263,195.00167884370717
2018-07-22,446.07453555197,208.53212113569666,420.6029966447659,195.23453770397919
2018-07-29,439.3236745597833,191.07450202529063,425.61917775934273,186.37980921652618
2018-08-05,461.8629354682185,179.98688091032432,417.8241657104214,198.68092062389616
2018-08-12,458.9716419484122,172.8299698720505,417.02197049690045,202.45094195422863
2018-08-19,453.6752341391164,180.85873445399574,416.6105046596372,207.25507850698685
2018-08-26,465.6720877143767,197.32175319240145,399.25602814784105,188.7814571071099
2018-09-02,462.7343987874705,177.06958241843273,404.1563058737168,178.10462752030548
2018-09-09,456.42496656137354,171.4624106046651,391.82451714981073,164.09185521109626
2018-09-16,469.45457083539316,165.66304188551953,376.59460097314576,181.24126914981133
2018-09-23,471.8898901885362,164.20474026980787,383.38067201131133,171.3447601584534
2018-09-30,469.3587548256095,173.21613397777165,383.6400081834887,168.92679974187757
2018-10-07,486.24355197434187,168.79928343150934,366.69014023505775,175.26979520357511
2018-10-14,495.13109611502307,179.28137263893808,372.0750790416674,181.68232973824644
2018-10-21,479.7933516079368,164.08756603917615,348.9932862040518,177.32412707572308
2018-10-28,479.6325721589042,150.97226369137096,354.9592012999682,167.6835444600145
2018-11-04,484.90744815219256,166.2634227694048,364.0423076060319,177.93378179438716
2018-11-11,466.9034659827904,166.8167364921585,358.2366033924226,181.48552624111076
2018-11-18,486.8432126621466,174.39576886724035,370.3694382813878,160.54932696576685
2018-11-25,489.0961776255776,154.78730443075304,368.0767628786116,153.7002262544965
2018-12-02,491.4787024640945,142.23524412413107,363.8282877383228,174.22643063553934
2018-12-09,489.3371215788481,149.35374345798115,366.1951843526814,169.8959359326723
2018-12-16,502.776675436843,148.64369949690746,358.21274909798984,187.68494142589387
2018-12-23,494.50530682993525,151.54553315585252,369.6625849362605,189.8598581178529
2018-12-30,505.9728661644255,164.00781967458053,358.47115079784624,200.32579179072323
2019-01-06,497.2713314950245,171.9140244922552,347.0231690697275,209.29960441956715
2019-01-13,489.7653973719698,176.7610742909117,345.0721237681595,210.46540961237446
2019-01-20,494.61118299738007,162.49842216876817,350.45962219960313,222.94318559029838
2019-01-27,498.35945091634625,166.59836392609648,364.9982623973704,219.83612799904213
2019-02-03,515.033974438324,180.07621672392088,350.26311654392526,233.12866438846896
2019-02-10,501.1330955198362,173.2690273554229,335.00238466194554,228.96851451132326
2019-02-17,505.2225479352229,188.55912203545086,340.46779208741657,227.47086537803008
2019-02-24,486.380038262572,181.8711948526429,326.32931098836144,247.39079254597476
2019-03-03,494.7628888721245,183.01052645099116,324.40826275668667,241.44652228848753
2019-03-10,495.77478707155126,198.3648807103536,328.2203250224805,243.8438824486456
2019-03-17,496.00294478807217,189.97434920798838,325.4803506507486,258.7575287561609
2019-03-24,502.577792242611,192.3335109555707,330.78846842707054,237.8869483246249
2019-03-31,494.37536547250346,198.85209973361722,319.01374456461735,239.89779634246315
2019-04-07,483.1969452579402,191.96730923987528,330.6782486636018,223.31086960217985
2019-04-14,490.2983147073416,171.00241564210265,326.5308345534414,217.0403305854772
2019-04-21,481.98993228155626,166.97044547176475,344.972164022988,212.1390285210296
2019-04-28,474.4271462942136,178.70827477703375,352.7360480271498,204.7465469450122
2019-05-05,482.74971540751733,181.42829468974338,343.1245850123952,213.8574640456903
2019-05-12,463.29948163168655,189.56719361166728,347.98231800029,203.61613843652688
2019-05-19,476.58506289205485,183.06212435157354,360.098230804792,197.18313367171388
2019-05-26,484.68185435022684,181.87960808945883,360.32058695477497,185.3323542783522
2019-06-02,483.6972092718165,198.30120863573492,372.47662482687065,172.55178040366675
2019-06-09,480.56482102701483,198.6259633916932,383.7511567685369,181.961037825014
2019-06-16,471.1205900273948,189.04655760332048,391.2326315058029,178.57479569210142
2019-06-23,476.77783376968995,193.5192397127699,373.62104769590695,165.61789023382315
2019-06-30,469.1145919043838,207.20110868280082,373.5008044673282,176.0529274180464
2019-07-07,464.6392954482012,213.44074751595124,369.901392653405,163.86632108394517
2019-07-14,474.14401435719964,211.55107206064318,349.61636226090513,179.96283912390206
2019-07-21,463.7578780777247,211.66549865961605,343.0017779409751,184.8963403155133
2019-07-28,468.41440441629567,205.3379605335135,344.49021080169666,199.03683065560622
2019-08-04,461.2538536572897,206.63495170718548,346.24165645102977,200.65448372724228
2019-08-11,447.18189931553155,213.49576770095334,356.4391646101763,202.31046206682888
2019-08-18,460.51815190901465,214.34610224486025,354.00093190000206,210.7625438738621
2019-08-25,449.4674515637119,229.30171408984094,338.9954265938742,228.60322982845005
2019-09-01,449.4138024681532,222.75373480963884,330.0263533422666,229.6039922673112
2019-09-08,458.2331043895645,209.70414331564368,321.24739730231175,242.98234947861917
2019-09-15,459.62427781202,224.74969119386074,307.6701134459419,233.72433707696408
2019-09-22,460.3563837132393,232.77652092640687,304.75995451533623,235.48672678778445
2019-09-29,446.50774496792116,250.4171325516178,310.3854954835798,244.6294571910768
2019-10-06,452.76245862272043,245.4752422288932,328.95604309855287,246.83624226868983
2019-10-13,470.43058786135254,250.79920002657582,347.85781825505313,239.54904479274668
2019-10-20,469.0524859086635,252.8936207037425,355.2736267871299,225.0184461218348
2019-10-27,476.081367838226,255.49868596122926,378.88533628058207,228.06852829938722
2019-11-03,464.96593824965106,263.5346560131205,368.06771940607604,218.98007190380048
2019-11-10,456.3724069625647,267.9885886259089,367.47567969111304,208.85968328589198
2019-11-17,466.2770818357784,253.81909505923224,368.92384706490446,192.7152334262487
2019-11-24,462.52672602283747,236.34026787643558,368.4854414386019,179.00448230061664
2019-12-01,476.12105639769567,234.13645104224233,363.66554500615763,161.80133384646712
2019-12-08,479.7441616009691,222.20188599529203,379.7766783592958,154.26446412639868
2019-12-15,491.48318350108445,237.19720945839035,397.78057221367584,152.18853694019958
2019-12-22,483.466885816585,227.01244768475095,416.8820005035422,145.98084533100487
2019-12-29,481.1450722484487,231.46337757771792,427.2867342456943,125.03539381450717
2020-01-05,483.2835709670744,218.76746713908713,445.6379232674855,116.6825013666469
2020-01-12,480.83353971636956,213.20739197733238,438.7355107376828,107.65431111434278
2020-01-19,466.337255039211,206.27216879702414,430.5183534638924,121.48568806137371
2020-01-26,465.284318898232,203.38999265106992,428.9181611325906,117.55449253251035
2020-02-02,458.89917767102895,211.3115441361715,425.1750659521528,103.45927054011342
2020-02-09,474.14098028305017,214.8301580474437,431.43079947853755,113.1728693650614
2020-02-16,484.3855012781989,218.61535444237174,427.89535211327876,111.35421709261257
2020-02-23,469.4639106623923,217.0399835203605,430.13532927588614,114.55592331934425
2020-03-01,455.3418382493881,232.82432159083126,428.1075923928967,126.71775350063038
2020-03-08,455.93107362052075,225.89950325136502,437.3018735128136,143.45257071316706
2020-03-15,434.5017291505797,239.15090522448028,443.26246645701815,148.07141255035
2020-03-22,436.917369008089,237.35851281572488,445.24592370994327,131.42904392067746
2020-03-29,452.81123733300376,243.67868759685652,443.64853080251675,152.751396385594
2020-04-05,449.17640759172986,230.0692983296861,444.16760794627527,158.71779157294415
2020-04-12,464.81091307346395,225.42311990629136,435.4133420700186,166.00977160410358
2020-04-19,448.9865649485355,217.7347140540405,428.01417425277856,183.50456688785198
2020-04-26,446.4388657096974,225.10551426120114,413.14796635640266,185.79522380906351
2020-05-03,432.8076657207831,220.8798307544811,421.06565539802654,195.66024215708643
2020-05-10,429.6509192398964,220.24948792789974,404.0681178337962,196.6649234987546
2020-05-17,427.7509712745303,209.3468129030865,385.4013696322836,190.6835464272639
2020-05-24,428.0412652880455,189.99619490675667,381.26325155199544,209.6388386801243
2020-05-31,428.4146108139527,204.3701810845867,377.2111525113833,218.1433013465718
2020-06-07,441.07360026502516,190.03645747491277,388.45709917099674,212.3113442791139
2020-06-14,444.7243144785651,190.2778468534478,400.3665208682268,212.8739134258453
2020-06-21,464.38737553210433,180.1551296836286,389.6065474657521,214.55881675694712
2020-06-28,462.3879859997701,168.652286958064,368.90371233986343,219.7662767919434
2020-07-05,447.50590461917284,165.60950589385,349.90619907670185,220.52059112073317
2020-07-12,449.3916681749293,168.34217284151924,341.4143690894701,213.89999062738457
2020-07-19,449.00399718633486,173.93290861097535,332.73464216982404,213.75744546418704
2020-07-26,448.5771499742089,179.3906820415268,329.8051528216046,211.59419910969777
2020-08-02,462.2070842765858,175.01308627694925,337.9988068651077,204.8511991750436
2020-08-09,457.55527832090286,186.84548013610694,324.22986608782776,197.27519248360585
2020-08-16,468.5891871681684,184.33519023681782,328.8912121260532,208.1550351014053
2020-08-23,468.495427343176,177.161451969936,345.0778141721989,215.02318304014534
2020-08-30,471.49750319203747,187.31257981373355,347.9116028836634,213.00023193713926
2020-09-06,476.16749831298165,175.14811567132656,346.09833186573866,209.22072578320916
2020-09-13,487.71816810169105,168.55211051607526,341.82500566883084,203.88246756775564
2020-09-20,479.4551426717034,176.58101383300453,344.91801641776055,210.00490632124658
2020-09-27,478.4384907264354,192.70473218579326,334.85718933717874,210.86973615911884
2020-10-04,478.1684683223939,207.01834673643438,339.3841038580369,207.15826224415983
2020-10-11,473.41394399193547,195.42168095456734,348.9026624898333,194.88782389203945
2020-10-18,481.48788696606925,183.75646835141896,353.23442566451274,194.32647723895997
2020-10-25,470.65509918471804,179.8297010766041,349.45540875763356,185.0949035279206
2020-11-01,484.35664774705043,192.3414526539064,352.1704212643082,173.54843466552668
2020-11-08,473.8330751481252,174.11488835710793,360.58820732513203,182.2290380566993
2020-11-15,480.8538854299658,176.876132129855,379.40105684111603,179.67482005770373
2020-11-22,477.27069126232243,184.94200804209635,377.8456752094562,182.96971145944258
2020-11-29,469.0898305758765,186.20521525090925,366.89834652037996,168.94421103709905
2020-12-06,476.05248026576766,193.2041998902314,356.1565468448061,169.77561019922538
2020-12-13,490.7682685220253,189.76173321631492,352.06110454199813,180.70203626073527
2020-12-20,477.5802739922083,201.69839190774346,351.60881364645894,183.90465057331508
2020-12-27,470.2700440047091,187.0454135386471,348.8968071349922,178.73384219019098
2021-01-03,452.596782593538,173.21743649605497,353.05667366706865,177.99675268885977
2021-01-10,449.05113089364187,160.24662628381517,359.55191055123396,177.0967697888546
2021-01-17,462.7868912829882,174.7101727482255,371.5541293984339,174.65530666006606
2021-01-24,458.6225713579302,175.7620414376741,368.01808415499227,187.84386876764103
2021-01-31,451.5270141132425,171.73967688382126,374.34897863538947,182.37660512023905
2021-02-07,457.9675282624138,171.89284493009725,384.9207496046888,183.07225211337905
2021-02-14,476.569099743689,194.18744055498345,374.93503183894467,177.79136831548638
2021-02-21,492.7637780590234,172.73002918224057,358.76715468378734,185.93991252994854
2021-02-28,507.71402129920045,159.57079589866174,359.0417096489396,172.8420259208383
2021-03-07,509.8602556029144,153.97362962962117,375.04857834086755,184.80381719521503
2021-03-14,514.1766541374527,135.33846548988748,390.0200917940242,176.5389753374279
2021-03-21,502.67435723364076,154.73498988066112,404.87444047003225,166.83389355207524
2021-03-28,494.1030476095628,152.74975596543985,412.1620749353786,175.52974374803142
2021-04-04,491.65795152690185,158.94577816720613,409.99195003597,170.1389181472867
2021-04-11,500.1024405036939,149.66607909984768,423.895502921631,172.7614637636619
2021-04-18,491.386210026752,152.46597858563308,427.073275144938,186.5400723438367
2021-04-25,481.6303264030319,153.19648181633517,410.59970448984933,198.29130438679704
2021-05-02,491.45270155081965,163.57628363230768,419.91135511932634,190.40193812782584
2021-05-09,488.84797895350005,174.3504148495264,432.97910957258597,211.94880690466707
2021-05-16,469.47282416301925,169.99534470102986,429.8531055588787,209.76889041338868
2021-05-23,459.5166675565492,149.2068446700454,426.31263391075123,198.44118787154898
2021-05-30,441.0483540417972,165.0071805944457,445.4172210927405,207.89301004308018
2021-06-06,441.89598720569387,185.3846366069022,458.8250096162534,220.15419604851806
2021-06-13,457.70339756401887,207.96556433756928,451.319057527284,228.3874364895889
2021-06-20,442.9927765618748,212.86273340657564,444.2927986126096,239.16965240645305
2021-06-27,447.56756528927616,200.36605170328684,433.6026115923665,243.239125910954
2021-07-04,461.98471039836625,196.4234293828451,428.728870306905,245.07784558843372
2021-07-11,465.63026857798724,200.0797199119945,429.6188875982037,250.07222064523037
2021-07-18,479.28122660706504,203.54393688199747,424.16306587812016,259.87878631848315
2021-07-25,489.9164838561357,211.24334923879206,412.8955010236767,244.03210197163847
2021-08-01,498.03846454221156,200.66497264893297,417.5696364699896,248.50926323468113
2021-08-08,500.24025233500885,192.55732763798466,407.6565564658361,252.44182031106737
2021-08-15,501.79139112585153,181.59899221311915,388.66741589793463,238.19211612681582
2021-08-22,507.2066954609055,173.1481503514291,392.8244840296151,252.17647091611042
2021-08-29,494.61721312239615,180.25730911569138,394.4431708102461,250.9007223907094
