date,original,predict
2017-08-06,159.42857142857142,278.7246282764859
2017-08-13,129.85714285714286,257.47975227128353
2017-08-20,121.85714285714286,233.16318212837496
2017-08-27,115.28571428571429,209.5485176582936
2017-09-03,161.42857142857142,195.65565683472272
2017-09-10,183.57142857142858,185.39360285898206
2017-09-17,202.71428571428572,197.68635882248688
2017-09-24,212.57142857142858,199.4011917983383
2017-10-01,240.57142857142858,221.37525467763302
2017-10-08,265.14285714285717,245.49700641159947
2017-10-15,274.42857142857144,270.2504410215476
2017-10-22,226.28571428571428,278.41781723267815
2017-10-29,201.57142857142858,290.70931191908005
2017-11-05,188.14285714285714,285.45682675922103
2017-11-12,166.0,286.40609071723145
2017-11-19,161.28571428571428,268.8451521560798
2017-11-26,136.42857142857142,249.78469597481453
2017-12-03,131.14285714285714,231.3404856470609
2017-12-10,175.57142857142858,229.66258490581637
2017-12-17,193.14285714285714,227.12222461590747
2017-12-24,211.85714285714286,226.04746471412673
2017-12-31,239.28571428571428,236.19421101428983
2018-01-07,249.14285714285714,253.56293617059123
2018-01-14,253.42857142857142,269.52876468057656
2018-01-21,265.0,285.4489875043693
2018-01-28,221.28571428571428,288.2081414353544
2018-02-04,242.0,289.5019522438726
2018-02-11,220.42857142857142,287.01421345374507
2018-02-18,206.0,270.2283432846934
2018-02-25,199.71428571428572,260.255376924799
2018-03-04,229.14285714285714,260.8593252144741
2018-03-11,249.57142857142858,261.36234700964303
2018-03-18,292.14285714285717,270.7320576946908
2018-03-25,277.85714285714283,279.8672669922863
2018-04-01,289.14285714285717,301.02146869980646
2018-04-08,278.2857142857143,311.2685356167029
2018-04-15,282.7142857142857,323.5566971201432
2018-04-22,267.14285714285717,322.9365265720002
2018-04-29,232.28571428571428,318.562781986292
2018-05-06,195.0,310.42997449868
2018-05-13,170.42857142857142,288.06993306702293
2018-05-20,176.42857142857142,266.66846819392055
2018-05-27,160.71428571428572,252.1054465879853
2018-06-03,128.28571428571428,227.2718136787569
2018-06-10,124.57142857142857,212.51326284014036
2018-06-17,149.14285714285714,207.14630183312397
2018-06-24,154.57142857142858,195.5769815441585
2018-07-01,185.14285714285714,204.63738668717397
2018-07-08,190.57142857142858,210.89369935498192
2018-07-15,215.0,224.85955670763954
2018-07-22,234.14285714285714,245.77031371018424
2018-07-29,232.85714285714286,253.07652711441315
2018-08-05,203.0,253.85162660591322
2018-08-12,230.28571428571428,266.2964815272886
2018-08-19,234.0,273.2204879212737
2018-08-26,203.71428571428572,263.4332176939033
2018-09-02,176.71428571428572,254.49967397620134
2018-09-09,178.42857142857142,235.6936236365761
2018-09-16,166.57142857142858,228.050879700035
2018-09-23,200.71428571428572,227.49568671724836
2018-09-30,168.28571428571428,218.15657650468782
2018-10-07,163.57142857142858,204.84828191497107
2018-10-14,170.85714285714286,207.49767625359132
2018-10-21,174.71428571428572,209.13971052287368
2018-10-28,157.71428571428572,207.0441503078104
2018-11-04,152.71428571428572,208.0816917007969
2018-11-11,113.0,193.11215669861164
2018-11-18,108.57142857142857,192.16975447537575
2018-11-25,115.28571428571429,192.3553912624378
2018-12-02,110.57142857142857,183.29478615712716
2018-12-09,123.42857142857143,173.89489093182289
2018-12-16,138.0,173.2726111762153
2018-12-23,129.14285714285714,170.30094405362118
2018-12-30,151.14285714285714,180.5709533657257
2019-01-06,146.71428571428572,176.38431425288303
2019-01-13,147.71428571428572,177.71220262971633
2019-01-20,146.85714285714286,177.0788752488065
2019-01-27,152.28571428571428,182.60280272407581
2019-02-03,141.14285714285714,190.75031219851783
2019-02-10,146.28571428571428,187.8963423721365
2019-02-17,144.14285714285714,184.99186306310503
2019-02-24,165.28571428571428,200.7192664075034
2019-03-03,147.71428571428572,193.64420132322152
2019-03-10,144.57142857142858,201.19251242682986
2019-03-17,142.85714285714286,195.7256989013813
2019-03-24,152.57142857142858,195.37746437756073
2019-03-31,138.85714285714286,200.30158786056583
2019-04-07,149.71428571428572,201.87685221057012
2019-04-14,135.57142857142858,196.30775895769156
2019-04-21,136.71428571428572,205.50711403695666
2019-04-28,172.28571428571428,212.07478888274778
2019-05-05,192.57142857142858,223.64233476481203
2019-05-12,175.0,223.94578761074573
2019-05-19,187.0,233.8099608406174
2019-05-26,200.57142857142858,248.34518857264078
2019-06-02,220.42857142857142,258.3611519902321
2019-06-09,236.14285714285714,270.3743365534259
2019-06-16,244.85714285714286,271.7569753632918
2019-06-23,201.85714285714286,274.50166406874246
2019-06-30,238.71428571428572,278.93810367492415
2019-07-07,238.0,283.9231417451982
2019-07-14,219.57142857142858,277.1556447352727
2019-07-21,224.0,271.5516382544082
2019-07-28,206.42857142857142,262.25835252007715
2019-08-04,181.57142857142858,256.89865496456883
2019-08-11,188.71428571428572,259.0882114585319
2019-08-18,191.0,256.50273022183217
2019-08-25,194.57142857142858,253.4403204300481
2019-09-01,180.71428571428572,249.76368110368594
2019-09-08,163.0,250.27305582905495
2019-09-15,150.14285714285714,241.16203396096765
2019-09-22,160.42857142857142,231.446147003748
2019-09-29,178.85714285714286,217.65968981489615
2019-10-06,162.14285714285714,218.41586360625402
2019-10-13,187.71428571428572,211.6217006369226
2019-10-20,212.14285714285714,220.78553317297352
2019-10-27,215.14285714285714,228.6633169765882
2019-11-03,232.42857142857142,239.44692836375057
2019-11-10,245.57142857142858,252.53978133162192
2019-11-17,241.57142857142858,274.41911474979645
2019-11-24,225.57142857142858,273.3851599340758
2019-12-01,203.71428571428572,276.4046589665345
2019-12-08,195.57142857142858,277.3321349653292
2019-12-15,184.71428571428572,261.04284459240665
2019-12-22,167.57142857142858,257.5395664459216
2019-12-29,150.71428571428572,247.85473920625356
2020-01-05,147.42857142857142,227.803807956625
2020-01-12,146.14285714285714,228.26444548736558
2020-01-19,151.28571428571428,214.67814756266725
2020-01-26,160.42857142857142,200.68230512289102
2020-02-02,188.14285714285714,212.35330949031123
2020-02-09,176.42857142857142,216.31321485496002
2020-02-16,169.57142857142858,215.7082815319747
2020-02-23,187.14285714285714,220.6657900860084
2020-03-01,177.14285714285714,218.3421797772637
2020-03-08,161.28571428571428,231.45684998753407
2020-03-15,126.0,232.8950559510687
2020-03-22,105.85714285714286,216.96824173731278
2020-03-29,113.71428571428571,205.6962150378986
2020-04-05,132.42857142857142,204.95593487268337
2020-04-12,126.57142857142857,191.9458409664123
2020-04-19,155.57142857142858,188.1316450986462
2020-04-26,167.28571428571428,179.6000261299833
2020-05-03,210.57142857142858,189.28701705650585
2020-05-10,226.42857142857142,198.8365196893553
2020-05-17,246.42857142857142,217.46136889675805
2020-05-24,230.0,227.49609226515454
2020-05-31,241.0,253.9707350947568
2020-06-07,249.57142857142858,263.1673871999912
2020-06-14,230.28571428571428,269.7226780911005
2020-06-21,200.57142857142858,265.461896339938
2020-06-28,203.42857142857142,275.33296634788866
2020-07-05,201.0,271.06220184151704
2020-07-12,190.57142857142858,273.88714438933135
2020-07-19,183.71428571428572,255.7131286973356
2020-07-26,171.0,254.09020134617134
2020-08-02,170.0,251.83832318785502
2020-08-09,191.42857142857142,257.94490710459723
2020-08-16,172.0,246.24027481395336
2020-08-23,162.85714285714286,241.76286897231202
2020-08-30,163.42857142857142,234.96019896254478
2020-09-06,138.0,232.2384937533273
2020-09-13,114.0,215.4001757120515
2020-09-20,153.14285714285714,215.56904879511436
2020-09-27,143.42857142857142,211.21287050790303
2020-10-04,140.28571428571428,210.08284231061407
2020-10-11,133.42857142857142,194.02187299042075
2020-10-18,152.57142857142858,192.52808597086056
2020-10-25,144.0,189.66018951777235
2020-11-01,144.14285714285714,193.9292403976756
2020-11-08,146.85714285714286,183.56653821101239
2020-11-15,134.57142857142858,168.91863781820015
2020-11-22,148.42857142857142,161.26885505468803
2020-11-29,141.57142857142858,170.39017413884397
2020-12-06,120.85714285714286,171.67590827320433
2020-12-13,134.85714285714286,180.97957036225037
2020-12-20,149.28571428571428,180.7315354200313
2020-12-27,145.14285714285714,186.66733446506473
2021-01-03,163.14285714285714,200.1092924652771
2021-01-10,179.71428571428572,207.0103027220812
2021-01-17,205.85714285714286,211.30152079748814
2021-01-24,207.57142857142858,223.86161367344198
2021-01-31,195.0,232.28222564386988
2021-02-07,209.42857142857142,243.80771073238614
2021-02-14,194.42857142857142,249.94990270908966
2021-02-21,193.28571428571428,246.61594599416134
2021-02-28,174.42857142857142,251.2137161862438
2021-03-07,185.14285714285714,248.46269469983753
2021-03-14,211.57142857142858,243.6773490196535
2021-03-21,217.0,238.02665801714713
2021-03-28,195.57142857142858,241.4585864734569
2021-04-04,175.42857142857142,244.76078003357551
2021-04-11,186.85714285714286,244.67224752540542
2021-04-18,202.42857142857142,240.08620263003326
2021-04-25,196.71428571428572,238.97408944014134
2021-05-02,179.0,234.17588609237706
2021-05-09,186.71428571428572,234.48045796928702
2021-05-16,209.42857142857142,240.40268873386498
2021-05-23,229.71428571428572,249.06624609924503
2021-05-30,235.0,253.71577191307568
2021-06-06,196.28571428571428,258.5027717736543
2021-06-13,171.57142857142858,267.2570945730172
2021-06-20,165.71428571428572,257.8556896650196
2021-06-27,178.85714285714286,248.18205769192465
2021-07-04,152.71428571428572,234.93785462948213
2021-07-11,154.85714285714286,220.70061627366087
2021-07-18,136.42857142857142,211.5006365001166
2021-07-25,157.85714285714286,212.89880354264648
2021-08-01,159.42857142857142,199.93883399956218
2021-08-08,179.57142857142858,204.76891189073032
2021-08-15,150.57142857142858,210.8720143684697
2021-08-22,164.42857142857142,213.17562175678762
2021-08-29,169.28571428571428,211.93932634728617
