date,stacked1,stacked2,stacked3
2016-10-30,346.1318400316603,519.8487757529447,165.3582800456405
2016-11-06,341.633601260144,507.8274068461721,158.6273762633432
2016-11-13,345.12523275659566,517.0677893959926,169.16810693764594
2016-11-20,330.5656008546212,516.4618229013697,181.21863902092687
2016-11-27,334.4949856004951,532.0495519333873,174.07339318784122
2016-12-04,339.7205361808263,532.9666388969864,171.1168318936286
2016-12-11,352.2851577971997,539.3610015430854,160.88696887114537
2016-12-18,369.9514004573806,562.9282949313608,157.29013495001362
2016-12-25,352.5712142231915,559.9191577600819,155.19723304245034
2017-01-01,354.00448853637073,551.8126330562529,162.465521512633
2017-01-08,361.06410069179253,555.338058619123,182.5646050545916
2017-01-15,354.1410534090879,559.2174036023246,182.5337297990882
2017-01-22,368.67746278032183,552.0367993224248,189.60336910873608
2017-01-29,370.62965081960067,554.4390740347266,177.9835410622615
2017-02-05,368.99997643348564,544.3279368285758,177.26899008048153
2017-02-12,374.2691182079125,539.1680766492656,178.08751992060928
2017-02-19,382.9902830833424,536.0081834512787,167.23123222552084
2017-02-26,402.3619712485379,548.517596662018,151.03538431752398
2017-03-05,402.8472578095373,533.0917525818872,142.7658185140326
2017-03-12,396.81993395483016,532.3494957852209,146.03298039606153
2017-03-19,386.3054418641421,535.0206936206465,158.90590660284752
2017-03-26,389.06966974320795,515.7484235703864,178.35195850898876
2017-04-02,395.6913252372634,510.03277175317544,204.6747408048645
2017-04-09,396.206528356246,515.7508920968554,218.92904698827547
2017-04-16,379.6867596507374,516.1653687747706,219.40303027441777
2017-04-23,374.9182691770647,522.0855455173394,219.43129151629668
2017-04-30,363.1084825623896,530.8289416863561,205.9346038215633
2017-05-07,377.52248129657517,538.9546004860616,209.94031553022094
2017-05-14,370.05183942626843,553.1331034610567,206.99292327455348
2017-05-21,364.2670995439612,573.3649653165795,204.85388880181497
2017-05-28,372.8176952904645,564.8228594716235,200.4171309710823
2017-06-04,368.4234951873636,548.1882425633868,204.61339087250226
2017-06-11,359.2756171651427,549.7613485377647,224.86223594433548
2017-06-18,363.5117716848532,550.7423866158817,215.69420165051423
2017-06-25,361.83694770406476,536.0104732744883,214.8069018985528
2017-07-02,351.4437016896799,537.0108073103382,213.96345406390088
2017-07-09,343.22951571345413,528.2986436888878,205.7804690478528
2017-07-16,343.9702328251784,529.5552562981728,201.9921394948147
2017-07-23,365.77388386755746,535.9139311723859,191.53798621437636
2017-07-30,355.26405337126,522.4832464768936,196.4365308487822
2017-08-06,369.1037813438601,521.9904177701258,195.02904483562565
2017-08-13,353.5763503829531,518.5547717386534,208.2097590827842
2017-08-20,367.8735272653964,516.0301332564992,194.55815872148438
2017-08-27,372.19955915103276,520.4850432769966,185.98022283038947
2017-09-03,371.37663244854787,514.1674848938749,193.9553128459286
2017-09-10,361.47110031685855,516.6798195763602,211.93060575108186
2017-09-17,356.54710524528156,527.6507892066423,204.4904421074348
2017-09-24,356.8299305659813,531.4862704197393,209.39567045618122
2017-10-01,360.0904078683789,542.5267790117006,199.6083889189974
2017-10-08,358.00329068991545,536.7439740769045,180.25593054355545
2017-10-15,367.8400076720477,551.190521162186,186.34011081464078
2017-10-22,366.9316645030375,552.4632440265818,180.5319004309928
2017-10-29,351.6200841515426,546.2743335115332,187.88755584287304
2017-11-05,367.8684769361541,544.7673509092735,198.23764084755643
2017-11-12,353.12949155987764,553.6932138208459,192.47554056327675
2017-11-19,367.1293760039438,554.0737881892734,174.69180892215803
2017-11-26,371.20205943000207,536.0507739214623,185.89980945465982
2017-12-03,377.15267274548177,521.443294994199,183.56438212289635
2017-12-10,381.7579422187417,541.0779428306661,184.23123190593768
2017-12-17,385.06905338377703,560.4461067373157,184.08604239148272
2017-12-24,382.5723216011379,567.3186617306503,190.93386877420085
2017-12-31,378.66466859213267,559.1615676091135,191.74825889006254
2018-01-07,383.97341542075173,574.5106410686269,188.48982211373277
2018-01-14,387.522982040649,595.4646114475298,193.92825369372244
2018-01-21,397.3881361371336,593.9309226922612,193.10047977967488
2018-01-28,405.7830707081992,592.8060583007017,186.57535860596172
2018-02-04,414.54527780155956,595.372952660543,177.80954377144488
2018-02-11,411.69557846442365,602.3086954319168,164.3977857379543
2018-02-18,427.57700983193047,595.6126923377199,166.22130825879216
2018-02-25,424.76448068232924,588.1777587418204,193.7229441991986
2018-03-04,411.7103732495096,592.2171354526764,184.38780385518052
2018-03-11,403.6718842570635,591.8357801444237,190.7861571952581
2018-03-18,383.0989743322998,573.3131577254019,178.02415585551353
2018-03-25,388.84823695219046,562.562635193956,173.04683444774082
2018-04-01,405.23799507003304,549.0230144768691,174.28245770650307
2018-04-08,420.31784596073686,549.6563139153848,170.58037648991294
2018-04-15,422.4310553257009,536.6290936868236,177.02198854529615
2018-04-22,415.069158404057,537.8415696868043,186.2745622703017
2018-04-29,412.0599508747954,536.0937514917986,174.21112037606798
2018-05-06,402.6643627843219,546.7088090012023,187.27125019740166
2018-05-13,394.6348769257092,549.3055670148786,185.5316951826945
2018-05-20,403.2198272135232,559.7663512654588,187.64126017636153
2018-05-27,388.84831196584565,550.9608433859802,201.64694334772486
2018-06-03,395.95520074196656,545.0831626707845,178.4669905463574
2018-06-10,408.47821763210584,557.3642388194866,186.44015633015184
2018-06-17,418.0901533734551,572.5476835600056,192.96377194485862
2018-06-24,437.40756138888304,593.0750407922986,199.61013345462942
2018-07-01,434.9081846826238,588.9910326458246,189.63814035170415
2018-07-08,436.50038517172914,608.4947212133114,167.15186229972622
2018-07-15,435.6777233959319,608.2794137666133,187.5101995557255
2018-07-22,435.3431904955541,622.7243580491453,190.28199375633722
2018-07-29,452.67063040471214,628.9556800330447,185.75533231084924
2018-08-05,436.4680835123557,648.5320220249208,202.76194533204267
2018-08-12,433.1119674486914,642.2723445796124,186.15397783019648
2018-08-19,424.437341605992,648.9635170277903,181.51590471473233
2018-08-26,402.9797062347171,640.8164419050315,181.61266421101905
2018-09-02,414.34976798293326,657.5571712640002,169.3694994353581
2018-09-09,415.9871625718247,665.6423422236119,175.3285217262498
2018-09-16,399.59568820898323,658.9970837914749,188.07631094483966
2018-09-23,388.360263915763,634.4346966937354,196.7907430987339
2018-09-30,389.2104315971736,628.7238929975616,194.42548647946862
2018-10-07,399.2260169141088,635.6202241078378,186.05983166614942
2018-10-14,380.61147488494936,633.0610495170741,183.25832940204717
2018-10-21,377.30286600709485,630.9164921743794,175.4897902921123
2018-10-28,385.96346162297476,624.8196597423288,176.57022257956785
2018-11-04,382.35955443954697,622.9649313253287,179.28727613908364
2018-11-11,400.62614875650917,601.9349821997382,177.7860289606433
2018-11-18,396.6087363273126,588.6118181877608,176.02259962855368
2018-11-25,418.3923650170165,590.8238177581824,183.16332645366955
2018-12-02,440.72377871375573,601.3070831221057,178.59538057214786
2018-12-09,422.9153849186949,584.3365596391914,175.89166440311575
2018-12-16,420.02826651066243,586.170050512954,169.65903140495976
2018-12-23,430.1396226128226,604.5733968607713,155.16961054569154
2018-12-30,433.332191764956,626.2163292930642,137.2422490914512
2019-01-06,433.01580128521033,620.0959369462608,157.29585192237877
2019-01-13,428.7139219566134,630.5845122074359,178.8691261655758
2019-01-20,439.09881701971506,614.4506062650817,192.02357011997418
2019-01-27,439.78891643035655,642.408587869858,197.9583562229773
2019-02-03,420.967084558573,628.0655469188814,191.96546555603965
2019-02-10,403.4606974261836,608.5044487691715,201.315676695343
2019-02-17,388.2461557729125,610.4796502068519,188.93305319928066
2019-02-24,395.231098405243,610.8774612526523,201.0674186133219
2019-03-03,373.807520930416,601.1494379878901,199.6814203072602
2019-03-10,368.6918323559515,582.2457633535405,203.29341655107606
2019-03-17,369.84970382364406,602.7148948387741,203.07508495322932
2019-03-24,363.4552846740054,588.9589930865875,222.08174728001
2019-03-31,347.91208861211027,557.564593476394,214.2462347463236
2019-04-07,357.9966495921013,550.8767004868137,211.86543248812004
2019-04-14,338.2343044535674,559.3093009372179,202.78584562584115
2019-04-21,343.0379067683686,535.202753230532,196.88529272075297
2019-04-28,337.5232090731361,542.8504054082057,189.4183820748894
2019-05-05,331.3743113102131,524.7759730089699,173.07467502552666
2019-05-12,351.12665098132084,519.8048802971123,185.67967360095835
2019-05-19,350.579249089385,522.196989477215,165.20466471536915
2019-05-26,355.91168182341426,527.7071576224037,162.69870376609674
2019-06-02,371.0127980222622,521.9931374284779,156.64725372746085
2019-06-09,378.8770056874732,511.4456490954726,169.30470008435412
2019-06-16,369.70872651038957,519.1980913450716,182.7104641482105
2019-06-23,379.9605147889229,503.27250541288316,193.96859605941134
2019-06-30,374.6383526682104,510.0452245669374,186.50818200272525
2019-07-07,373.4899059150704,535.1920596681368,197.92863691133832
2019-07-14,361.5860292586679,519.0137579614137,200.97571173078046
2019-07-21,367.7986609279843,511.8982190146789,186.37315004965652
2019-07-28,368.5119445516149,518.7965543079574,191.8738296629013
2019-08-04,368.8199928429525,505.2940051660726,199.9272470036117
2019-08-11,360.5269395513111,504.48766931933733,197.58126626070566
2019-08-18,358.51839276759483,520.0276291384831,196.2035231157051
2019-08-25,359.31595689652823,511.8675824559045,193.67583056443542
2019-09-01,351.49446731351503,509.2596900372792,198.63033266419103
2019-09-08,342.1392322886942,517.9006748162763,207.9281097658527
2019-09-15,338.5546379939072,517.5075606735713,205.0227267632474
2019-09-22,337.36596568141834,507.80297782637564,181.96478548463378
2019-09-29,327.3779408183844,501.8633242521802,186.985103382496
2019-10-06,323.7983175595272,508.8032845335333,171.24574307792764
2019-10-13,337.7380752895231,501.4306976089172,169.7862617087268
2019-10-20,345.2066810112586,509.3726160183907,185.03855189320717
2019-10-27,359.03716890584457,521.9436722480943,199.93254072715004
2019-11-03,352.54480676173546,537.2281484087873,191.41351018503318
2019-11-10,358.45408280870936,533.6413251190779,179.82174045772666
2019-11-17,375.183352621384,520.0647590505077,188.3941828136629
2019-11-24,374.65267225692145,508.0828926199133,195.7401552118243
2019-12-01,393.86489192361336,523.2047303475296,213.6938862295071
2019-12-08,392.7088088286829,521.4914865289871,211.35271212757183
2019-12-15,394.9663614993666,533.2472766170158,202.13977432573571
2019-12-22,395.7333719372754,551.199469945893,185.4230317673745
2019-12-29,388.45389158055093,570.9200989194014,185.62926881769235
2020-01-05,402.5771919598545,583.6658758379897,174.71949406990962
2020-01-12,418.1447669632161,595.7070883881952,187.04370947784213
2020-01-19,404.23755444899655,580.5175664009878,190.73291675450378
2020-01-26,398.3008415048627,585.3677742039714,179.8758191541754
2020-02-02,386.0199067252573,564.6455380487248,187.33567089804106
2020-02-09,390.2239959482041,544.2653597469816,199.87729412194113
2020-02-16,381.3261321290195,560.9903307882677,212.76412492606414
2020-02-23,386.0954947382341,584.9293674552988,204.95026950353255
2020-03-01,366.821786989644,592.5601407874207,196.37021236111224
2020-03-08,365.3214573317653,575.6988288120845,182.26094859341907
2020-03-15,375.83551474033976,584.7015430827423,192.87293764720656
2020-03-22,383.7818916003511,563.62696941397,211.45826183533225
2020-03-29,388.73934931309094,568.7689867344731,232.27258778701506
2020-04-05,391.0584090908905,572.6748180311628,252.2160120587234
2020-04-12,388.3805813333002,582.5224685028477,256.6115102528815
2020-04-19,378.39308268034796,574.4056555578853,258.7783140342761
2020-04-26,390.4058057829206,596.7261717785194,264.6651837612494
2020-05-03,392.4032756449568,611.1841370233014,277.5465528594863
2020-05-10,393.7036140726982,611.1670830247652,254.19631754066216
2020-05-17,393.14906613660327,636.4191108383517,253.96290117564732
2020-05-24,401.16336184205,647.2103648595066,258.5287797107649
2020-05-31,394.4141121224453,645.1207584683451,260.86560817007614
2020-06-07,406.92350513499406,639.3229668433731,269.33258462753315
2020-06-14,386.81858466934574,664.0816644051184,283.5946826925541
2020-06-21,379.7622143557566,660.2029647278068,284.08640334779614
2020-06-28,363.93291540173476,663.9069562023831,266.19265689676394
2020-07-05,358.3391407280387,643.4553717430471,254.20630159425644
2020-07-12,361.0465750136852,628.9792850297324,254.63914256224544
2020-07-19,369.1408069443363,623.9741708843536,247.0450868995079
2020-07-26,368.46575904948384,620.3241076993723,242.69154573578868
2020-08-02,356.33426992015154,598.6568542752615,231.1076093881868
2020-08-09,346.6822723725173,570.5809683197011,212.1577040562369
2020-08-16,347.9315414997897,573.1302034413138,232.0817418421366
2020-08-23,334.68472317514426,564.0304592144091,209.8002495498478
2020-08-30,328.61283448610055,535.0632441190418,212.32898387977758
2020-09-06,324.2642085531453,527.5328190328667,218.2977824148215
2020-09-13,326.69218510963805,528.9124456712304,207.4614024765498
2020-09-20,327.4565385798314,504.7565192796938,190.18561118098071
2020-09-27,342.0650227818977,496.61244641071875,166.2534105741385
2020-10-04,350.98759518077804,512.6588781336701,168.243983552488
2020-10-11,347.03958076113366,518.5593208987776,177.80721942318328
2020-10-18,356.11112479065815,529.5888755385062,166.3549813549766
2020-10-25,335.12109356123307,514.4427640302904,179.21070147599312
2020-11-01,347.7476376988046,511.1598526436249,181.04567937922712
2020-11-08,350.0426933129017,506.05827913085733,191.99842774228787
2020-11-15,351.6646070721364,519.2031006729267,193.60229540610484
2020-11-22,339.0899236111297,518.3580516764348,179.55274295807268
2020-11-29,349.3714406307559,513.9802875463508,178.13935119698039
2020-12-06,353.7727232669433,531.8802181809891,172.54946693351616
2020-12-13,343.24501187961175,536.4974134731424,165.1712477571455
2020-12-20,340.9953896950743,530.7372348457365,152.62244124011463
2020-12-27,341.6090418964576,528.4517501082323,150.88378425894447
2021-01-03,331.1908532962506,535.6982536879481,166.28185213107784
2021-01-10,335.4790473452898,521.1396977408707,176.61303004431824
2021-01-17,340.4302472757463,514.5075457649849,177.11026322794882
2021-01-24,337.1768641166893,497.20225218943614,181.10803171704916
2021-01-31,361.0935838264405,501.69620014832896,170.51976985501528
2021-02-07,347.58300342966766,495.8781521190743,175.58641644839955
2021-02-14,363.62603220267,516.4501321432407,162.49540631032525
2021-02-21,376.8891004853971,520.2387594374744,180.4280122433786
2021-02-28,391.9970951063038,533.5021826615038,176.68029878040926
2021-03-07,390.7404280087938,522.2391534044801,198.8400396644579
2021-03-14,395.14546944929765,525.7290057328179,207.02633335920956
2021-03-21,406.6394590545313,520.0238476982186,223.37933644571285
2021-03-28,397.87789057594256,532.7951231110512,236.2419262390022
2021-04-04,415.7868220798485,539.1781790219849,240.34396212012945
2021-04-11,427.1608027363508,528.5465279617298,243.0584031284443
2021-04-18,413.2928885030019,532.9161469792779,223.9930090230856
2021-04-25,426.1107687827122,558.4254435489689,224.4948103336366
2021-05-02,426.4850687421102,565.7591075665706,215.55249692312464
2021-05-09,414.5114297176784,586.2264086476523,228.95523484791482
2021-05-16,423.44329940416657,614.2788376873889,234.14060234245517
2021-05-23,427.7608920325707,608.6724368370429,237.1851149158853
2021-05-30,418.88612107212117,616.4095655403227,212.6409498677703
2021-06-06,421.13222850291464,611.8256646633533,208.4581640817725
2021-06-13,421.3733709634701,638.0501445100037,206.44762829070783
2021-06-20,411.8126711638091,635.2679000297137,200.22875953190965
2021-06-27,408.0109137286898,626.5706793702249,194.93453042410889
2021-07-04,419.1102169208618,616.3686531651211,203.36628735406222
2021-07-11,406.2350957689856,637.4542786521773,199.86503377486653
2021-07-18,399.174337445821,650.0493547335901,181.66905326431583
2021-07-25,404.1597938168449,643.9307998747232,199.12327289482542
2021-08-01,387.97702353775855,622.616667505296,182.95962012329733
2021-08-08,375.86029352515885,612.4093307267103,197.6623145504859
2021-08-15,370.460761764964,584.7322763359153,192.339140931454
2021-08-22,359.5935163817463,566.9663317732759,182.70496559618815
2021-08-29,344.0662620155861,568.2094556692426,183.4580544201527
